Matchday,Home Team,Away Team,Player,Foul,Card,Time,Stoppage
18,Bolton Wanderers,Newcastle United,Cheick Tioté,Reckless challenge,Yellow,36,
18,Chelsea,Fulham,Clint Dempsey,Reckless challenge,Yellow,7,
18,Chelsea,Fulham,José Bosingwa,Reckless challenge,Yellow,68,
18,Liverpool,Blackburn Rovers,Daniel Agger,Simulation,Yellow,72,
18,Manchester United,Wigan Athletic,David Jones,Reckless challenge,Yellow,22,
18,Manchester United,Wigan Athletic,Jonny Evans,Reckless challenge,Yellow,24,
18,Manchester United,Wigan Athletic,Conor Sammon,Violent conduct,Red,39,
18,Manchester United,Wigan Athletic,Ryan Giggs,Reckless challenge,Yellow,62,
18,Norwich City,Tottenham Hotspur,William Gallas,Reckless challenge,Yellow,52,
18,Norwich City,Tottenham Hotspur,Zak Whitbread,Reckless challenge,Yellow,69,
18,Stoke City,Aston Villa,Robert Huth,Reckless challenge,Yellow,23,
18,Stoke City,Aston Villa,Rory Delap,Off-ball infraction,Yellow,56,
18,Stoke City,Aston Villa,Dean Whitehead,Off-ball infraction,Yellow,78,
18,Sunderland,Everton,Johnny Heitinga,Reckless challenge,Yellow,72,
18,Swansea City,Queens Park Rangers,Clint Hill,Reckless challenge,Yellow,35,
18,Swansea City,Queens Park Rangers,Jazz Richards,Reckless challenge,Yellow,42,
18,Swansea City,Queens Park Rangers,Joey Barton,Reckless challenge,Yellow,65,
18,Swansea City,Queens Park Rangers,Adel Taarabt,Delaying restart,Yellow,90,1
18,West Bromwich Albion,Manchester City,Yaya Touré,Reckless challenge,Yellow,69,
19,Arsenal,Queens Park Rangers,Joey Barton,Reckless challenge,Yellow,27,
19,Arsenal,Queens Park Rangers,Thomas Vermaelen,Off-ball infraction,Yellow,37,
19,Arsenal,Queens Park Rangers,Johan Djourou,Reckless challenge,Yellow,40,
19,Arsenal,Queens Park Rangers,Luke Young,Serious foul play,Yellow,54,
19,Chelsea,Aston Villa,John Terry,Reckless challenge,Yellow,32,
19,Chelsea,Aston Villa,Carlos Cuéllar,Reckless challenge,Yellow,67,
19,Liverpool,Newcastle United,Jonás Gutiérrez,Reckless challenge,Yellow,28,
19,Liverpool,Newcastle United,Ryan Taylor,Reckless challenge,Yellow,36,
19,Manchester United,Blackburn Rovers,Nani,Reckless challenge,Yellow,11,
19,Manchester United,Blackburn Rovers,Michael Carrick,Reckless challenge,Yellow,23,
19,Manchester United,Blackburn Rovers,Jason Lowe,Reckless challenge,Yellow,47,
19,Manchester United,Blackburn Rovers,Radosav Petrović,Persistent infringement,Yellow,56,
19,Stoke City,Wigan Athletic,Victor Moses,Off-ball infraction,Yellow,29,
19,Stoke City,Wigan Athletic,Ronnie Stam,Dissent,Yellow,41,
19,Stoke City,Wigan Athletic,Rory Delap,Reckless challenge,Yellow,49,
19,Stoke City,Wigan Athletic,Gary Caldwell,Handball,Red,75,
19,Stoke City,Wigan Athletic,Hugo Rodallega,Dissent,Yellow,77,
19,Stoke City,Wigan Athletic,Ryan Shotton,Reckless challenge,Yellow,85,
19,Sunderland,Manchester City,Nigel de Jong,Reckless challenge,Yellow,8,
19,Sunderland,Manchester City,Sebastian Larsson,Reckless challenge,Yellow,66,
19,Swansea City,Tottenham Hotspur,Jazz Richards,Reckless challenge,Yellow,15,
19,Swansea City,Tottenham Hotspur,Gareth Bale,Simulation,Yellow,42,
19,Swansea City,Tottenham Hotspur,Jake Livermore,Reckless challenge,Yellow,88,
19,West Bromwich Albion,Everton,Leighton Baines,Reckless challenge,Yellow,85,
19,West Bromwich Albion,Everton,Denis Stracqualursi,Reckless challenge,Yellow,90,3
20,Aston Villa,Swansea City,Steven Caulker,Reckless challenge,Yellow,18,
20,Aston Villa,Swansea City,Kemy Agustien,Reckless challenge,Yellow,34,
20,Aston Villa,Swansea City,James Collins,Reckless challenge,Yellow,40,
20,Aston Villa,Swansea City,Andrea Orlandi,Reckless challenge,Yellow,58,
20,Aston Villa,Swansea City,Richard Dunne,Off-ball infraction,Yellow,59,
20,Aston Villa,Swansea City,Michel Vorm,Delaying restart,Yellow,90,1
20,Blackburn Rovers,Stoke City,Robert Huth,Reckless challenge,Yellow,31,
20,Blackburn Rovers,Stoke City,Grant Hanley,Reckless challenge,Yellow,55,
20,Blackburn Rovers,Stoke City,Rubén Rochina,Reckless challenge,Yellow,81,
20,Everton,Bolton Wanderers,David Ngog,Reckless challenge,Yellow,12,
20,Everton,Bolton Wanderers,Nigel Reo-Coker,Reckless challenge,Yellow,20,
20,Everton,Bolton Wanderers,Sylvain Distin,Reckless challenge,Yellow,77,
20,Everton,Bolton Wanderers,Gary Cahill,Reckless challenge,Yellow,90,2
20,Fulham,Arsenal,Johan Djourou,Reckless challenge,Yellow,63,
20,Fulham,Arsenal,Johan Djourou,Persistent infringement,Yellow/Red,78,
20,Manchester City,Liverpool,Gareth Barry,Reckless challenge,Yellow,45,
20,Manchester City,Liverpool,Glen Johnson,Reckless challenge,Yellow,56,
20,Manchester City,Liverpool,Gareth Barry,Reckless challenge,Yellow/Red,73,
20,Newcastle United,Manchester United,Phil Jones,Reckless challenge,Yellow,46,
20,Newcastle United,Manchester United,Antonio Valencia,Reckless challenge,Yellow,61,
20,Newcastle United,Manchester United,Cheick Tioté,Reckless challenge,Yellow,81,
20,Queens Park Rangers,Norwich City,Joey Barton,Off-ball infraction,Red,36,
20,Queens Park Rangers,Norwich City,Heiðar Helguson,Reckless challenge,Yellow,45,1
20,Queens Park Rangers,Norwich City,Daniel Ayala,Reckless challenge,Yellow,53,
20,Queens Park Rangers,Norwich City,Shaun Wright-Phillips,Reckless challenge,Yellow,66,
20,Tottenham Hotspur,West Bromwich Albion,Jerome Thomas,Reckless challenge,Yellow,23,
20,Tottenham Hotspur,West Bromwich Albion,Billy Jones,Reckless challenge,Yellow,47,
20,Tottenham Hotspur,West Bromwich Albion,Graham Dorrans,Reckless challenge,Yellow,52,
20,Tottenham Hotspur,West Bromwich Albion,Paul Scharner,Reckless challenge,Yellow,89,
20,Tottenham Hotspur,West Bromwich Albion,Simon Cox,Reckless challenge,Yellow,90,3
20,Wigan Athletic,Sunderland,Ronnie Stam,Unknown,Yellow,45,6
20,Wolverhampton Wanderers,Chelsea,Frank Lampard,Reckless challenge,Yellow,25,
20,Wolverhampton Wanderers,Chelsea,Adam Hammill,Reckless challenge,Yellow,26,
20,Wolverhampton Wanderers,Chelsea,Karl Henry,Reckless challenge,Yellow,27,
20,Wolverhampton Wanderers,Chelsea,Kevin Doyle,Off-ball infraction,Yellow,31,
20,Wolverhampton Wanderers,Chelsea,Oriol Romeu,Reckless challenge,Yellow,33,
21,Aston Villa,Everton,Marouane Fellaini,Reckless challenge,Yellow,35,
21,Aston Villa,Everton,Marc Albrighton,Reckless challenge,Yellow,89,
21,Blackburn Rovers,Fulham,Yakubu,Serious foul play,Red,23,
21,Blackburn Rovers,Fulham,Morten Gamst Pedersen,Reckless challenge,Yellow,75,
21,Blackburn Rovers,Fulham,Philippe Senderos,Reckless challenge,Yellow,86,
21,Chelsea,Sunderland,David Luiz,Reckless challenge,Yellow,9,
21,Chelsea,Sunderland,Lee Cattermole,Reckless challenge,Yellow,59,
21,Chelsea,Sunderland,Fernando Torres,Simulation,Yellow,66,
21,Chelsea,Sunderland,Raul Meireles,Reckless challenge,Yellow,73,
21,Liverpool,Stoke City,Ryan Shawcross,Reckless challenge,Yellow,29,
21,Liverpool,Stoke City,Thomas Sørensen,Delaying restart,Yellow,83,
21,Liverpool,Stoke City,Jonathan Walters,Reckless challenge,Yellow,90,3
21,Manchester United,Bolton Wanderers,Zat Knight,Reckless challenge,Yellow,21,
21,Newcastle United,Queens Park Rangers,Shaun Derry,Reckless challenge,Yellow,20,
21,Newcastle United,Queens Park Rangers,Clint Hill,Reckless challenge,Yellow,33,
21,Newcastle United,Queens Park Rangers,Jay Bothroyd,Reckless challenge,Yellow,39,
21,Newcastle United,Queens Park Rangers,Federico Macheda,Reckless challenge,Yellow,83,
21,Tottenham Hotspur,Wolverhampton Wanderers,Emmanuel Frimpong,Reckless challenge,Yellow,30,
21,Tottenham Hotspur,Wolverhampton Wanderers,Benoît Assou-Ekotto,Reckless challenge,Yellow,69,
21,Tottenham Hotspur,Wolverhampton Wanderers,Karl Henry,Reckless challenge,Yellow,84,
21,Tottenham Hotspur,Wolverhampton Wanderers,Roger Johnson,Unknown,Yellow,90,
21,West Bromwich Albion,Norwich City,Daniel Ayala,Reckless challenge,Yellow,67,
21,Wigan Athletic,Manchester City,James McArthur,Reckless challenge,Yellow,61,
21,Wigan Athletic,Manchester City,Pablo Zabaleta,Off-ball infraction,Yellow,79,
21,Wigan Athletic,Manchester City,James McCarthy,Reckless challenge,Yellow,79,
21,Wigan Athletic,Manchester City,Nigel de Jong,Reckless challenge,Yellow,80,
21,Wigan Athletic,Manchester City,Maynor Figueroa,Handball,Yellow,88,
21,Wigan Athletic,Manchester City,James Milner,Off-ball infraction,Yellow,89,
22,Arsenal,Manchester United,Aaron Ramsey,Reckless challenge,Yellow,43,
22,Arsenal,Manchester United,Rafael,Off-ball infraction,Yellow,44,
22,Arsenal,Manchester United,Laurent Koscielny,Reckless challenge,Yellow,73,
22,Arsenal,Manchester United,Robin van Persie,Dissent,Yellow,85,
22,Arsenal,Manchester United,Tomáš Rosický,Reckless challenge,Yellow,86,
22,Arsenal,Manchester United,Alexandre Song,Reckless challenge,Yellow,90,6
22,Arsenal,Manchester United,Patrice Evra,Reckless challenge,Yellow,90,
22,Bolton Wanderers,Liverpool,José Enrique,Reckless challenge,Yellow,63,
22,Bolton Wanderers,Liverpool,Dirk Kuyt,Reckless challenge,Yellow,90,2
22,Everton,Blackburn Rovers,Radosav Petrović,Reckless challenge,Yellow,42,
22,Everton,Blackburn Rovers,Darron Gibson,Reckless challenge,Yellow,71,
22,Everton,Blackburn Rovers,Junior Hoilett,Reckless challenge,Yellow,76,
22,Everton,Blackburn Rovers,Royston Drenthe,Reckless challenge,Yellow,83,
22,Fulham,Newcastle United,Davide Santon,Reckless challenge,Yellow,45,1
22,Fulham,Newcastle United,Danny Guthrie,Reckless challenge,Yellow,62,
22,Fulham,Newcastle United,Danny Simpson,Dissent,Yellow,63,
22,Fulham,Newcastle United,Tim Krul,Reckless challenge,Yellow,68,
22,Manchester City,Tottenham Hotspur,Gaël Clichy,Off-ball infraction,Yellow,10,
22,Manchester City,Tottenham Hotspur,Scott Parker,Reckless challenge,Yellow,52,
22,Manchester City,Tottenham Hotspur,Mario Balotelli,Reckless challenge,Yellow,79,
22,Queens Park Rangers,Wigan Athletic,James McCarthy,Handball,Yellow,32,
22,Queens Park Rangers,Wigan Athletic,Steve Gohouri,Reckless challenge,Yellow,44,
22,Queens Park Rangers,Wigan Athletic,Joey Barton,Reckless challenge,Yellow,70,
22,Queens Park Rangers,Wigan Athletic,Luke Young,Reckless challenge,Yellow,85,
22,Wolverhampton Wanderers,Aston Villa,Karl Henry,Reckless challenge,Red,74,
22,Wolverhampton Wanderers,Aston Villa,Michael Kightly,Reckless challenge,Yellow,86,
23,Aston Villa,Queens Park Rangers,Luke Young,Reckless challenge,Yellow,50,
23,Blackburn Rovers,Newcastle United,Ryan Taylor,Dissent,Yellow,30,
23,Blackburn Rovers,Newcastle United,Jason Lowe,Reckless challenge,Yellow,56,
23,Blackburn Rovers,Newcastle United,Michael Williamson,Reckless challenge,Yellow,68,
23,Bolton Wanderers,Arsenal,Thomas Vermaelen,Reckless challenge,Yellow,38,
23,Bolton Wanderers,Arsenal,Grétar Steinsson,Reckless challenge,Yellow,39,
23,Everton,Manchester City,Vincent Kompany,Reckless challenge,Yellow,34,
23,Everton,Manchester City,Joleon Lescott,Reckless challenge,Yellow,59,
23,Everton,Manchester City,Royston Drenthe,Reckless challenge,Yellow,77,
23,Fulham,West Bromwich Albion,Danny Murphy,Reckless challenge,Yellow,51,
23,Manchester United,Stoke City,Andy Wilkinson,Dissent,Yellow,37,
23,Manchester United,Stoke City,Paul Scholes,Reckless challenge,Yellow,43,
23,Manchester United,Stoke City,Jonathan Walters,Reckless challenge,Yellow,52,
23,Manchester United,Stoke City,Robert Huth,Reckless challenge,Yellow,81,
23,Sunderland,Norwich City,Craig Gardner,Reckless challenge,Yellow,19,
23,Sunderland,Norwich City,Kyle Naughton,Reckless challenge,Yellow,90,
23,Swansea City,Chelsea,Neil Taylor,Reckless challenge,Yellow,14,
23,Swansea City,Chelsea,Florent Malouda,Reckless challenge,Yellow,45,1
23,Swansea City,Chelsea,Ashley Cole,Reckless challenge,Yellow,45,
23,Swansea City,Chelsea,Àngel Rangel,Reckless challenge,Yellow,48,
23,Swansea City,Chelsea,Ashley Cole,Reckless challenge,Yellow/Red,86,
23,Swansea City,Chelsea,Raul Meireles,Reckless challenge,Yellow,87,
23,Tottenham Hotspur,Wigan Athletic,Albert Crusat,Reckless challenge,Yellow,90,4
23,Wolverhampton Wanderers,Liverpool,Charlie Adam,Reckless challenge,Yellow,13,
23,Wolverhampton Wanderers,Liverpool,Craig Bellamy,Reckless challenge,Yellow,26,
23,Wolverhampton Wanderers,Liverpool,Daniel Agger,Reckless challenge,Yellow,71,
23,Wolverhampton Wanderers,Liverpool,David Edwards,Reckless challenge,Yellow,72,
24,Arsenal,Blackburn Rovers,Anthony Modeste,Reckless challenge,Yellow,15,
24,Arsenal,Blackburn Rovers,Steven N'Zonzi,Reckless challenge,Yellow,25,
24,Arsenal,Blackburn Rovers,Laurent Koscielny,Reckless challenge,Yellow,31,
24,Arsenal,Blackburn Rovers,Martin Olsson,Off-ball infraction,Yellow,40,
24,Arsenal,Blackburn Rovers,Gaël Givet,Serious foul play,Red,43,
24,Arsenal,Blackburn Rovers,Thomas Vermaelen,Reckless challenge,Yellow,85,
24,Chelsea,Manchester United,Fernando Torres,Reckless challenge,Yellow,31,
24,Chelsea,Manchester United,Branislav Ivanović,Reckless challenge,Yellow,45,
24,Chelsea,Manchester United,Patrice Evra,Reckless challenge,Yellow,50,
24,Liverpool,Tottenham Hotspur,Scott Parker,Reckless challenge,Yellow,39,
24,Liverpool,Tottenham Hotspur,Gareth Bale,Dissent,Yellow,54,
24,Liverpool,Tottenham Hotspur,Luis Suárez,Reckless challenge,Yellow,70,
24,Liverpool,Tottenham Hotspur,Martin Škrtel,Reckless challenge,Yellow,76,
24,Manchester City,Fulham,Philippe Senderos,Reckless challenge,Yellow,66,
24,Manchester City,Fulham,Moussa Dembélé,Off-ball infraction,Yellow,75,
24,Manchester City,Fulham,Aleksandar Kolarov,Reckless challenge,Yellow,75,
24,Manchester City,Fulham,Chris Baird,Serious foul play,Yellow,85,
24,Newcastle United,Aston Villa,Danny Simpson,Reckless challenge,Yellow,38,
24,Newcastle United,Aston Villa,Richard Dunne,Reckless challenge,Yellow,39,
24,Newcastle United,Aston Villa,Darren Bent,Reckless challenge,Yellow,68,
24,Queens Park Rangers,Wolverhampton Wanderers,Djibril Cissé,Off-ball infraction,Red,34,
24,Queens Park Rangers,Wolverhampton Wanderers,Roger Johnson,Off-ball infraction,Yellow,34,
24,Queens Park Rangers,Wolverhampton Wanderers,Jamie O'Hara,Serious foul play,Yellow,38,
24,Queens Park Rangers,Wolverhampton Wanderers,Sébastien Bassong,Serious foul play,Yellow,45,
24,Stoke City,Sunderland,Robert Huth,Reckless challenge,Red,45,
24,Stoke City,Sunderland,John O'Shea,Reckless challenge,Yellow,52,
24,West Bromwich Albion,Swansea City,Leon Britton,Reckless challenge,Yellow,43,
24,West Bromwich Albion,Swansea City,James Morrison,Reckless challenge,Yellow,79,
24,West Bromwich Albion,Swansea City,Nicky Shorey,Dissent,Yellow,90,
24,Wigan Athletic,Everton,James McArthur,Reckless challenge,Yellow,56,
24,Wigan Athletic,Everton,Maynor Figueroa,Reckless challenge,Yellow,88,
25,Aston Villa,Manchester City,Stiliyan Petrov,Reckless challenge,Yellow,62,
25,Aston Villa,Manchester City,Richard Dunne,Reckless challenge,Yellow,68,
25,Aston Villa,Manchester City,Charles N'Zogbia,Reckless challenge,Yellow,88,
25,Blackburn Rovers,Queens Park Rangers,Jason Lowe,Reckless challenge,Yellow,62,
25,Blackburn Rovers,Queens Park Rangers,Jamie Mackie,Dissent,Yellow,81,
25,Bolton Wanderers,Wigan Athletic,Franco Di Santo,Off-ball infraction,Yellow,26,
25,Bolton Wanderers,Wigan Athletic,Nigel Reo-Coker,Reckless challenge,Yellow,45,1
25,Bolton Wanderers,Wigan Athletic,Kevin Davies,Reckless challenge,Yellow,57,
25,Bolton Wanderers,Wigan Athletic,James McCarthy,Reckless challenge,Yellow,64,
25,Bolton Wanderers,Wigan Athletic,Grétar Steinsson,Reckless challenge,Yellow,90,4
25,Everton,Chelsea,Raul Meireles,Reckless challenge,Yellow,42,
25,Everton,Chelsea,José Bosingwa,Reckless challenge,Yellow,52,
25,Everton,Chelsea,Fernando Torres,Reckless challenge,Yellow,59,
25,Fulham,Stoke City,Marc Wilson,Reckless challenge,Yellow,40,
25,Fulham,Stoke City,Wilson Palacios,Reckless challenge,Yellow,44,
25,Fulham,Stoke City,Brede Hangeland,Reckless challenge,Yellow,79,
25,Manchester United,Liverpool,Stewart Downing,Reckless challenge,Yellow,44,
25,Manchester United,Liverpool,Michael Carrick,Reckless challenge,Yellow,80,
25,Sunderland,Arsenal,Kieran Richardson,Reckless challenge,Yellow,18,
25,Sunderland,Arsenal,Fraizer Campbell,Reckless challenge,Yellow,44,
25,Sunderland,Arsenal,Tomáš Rosický,Delaying restart,Yellow,77,
25,Swansea City,Norwich City,Adam Drury,Reckless challenge,Yellow,43,
25,Swansea City,Norwich City,Grant Holt,Excessive celebration,Yellow,64,
25,Tottenham Hotspur,Newcastle United,Scott Parker,Reckless challenge,Yellow,24,
25,Tottenham Hotspur,Newcastle United,Kyle Walker,Reckless challenge,Yellow,39,
25,Tottenham Hotspur,Newcastle United,Dan Gosling,Reckless challenge,Yellow,71,
25,Wolverhampton Wanderers,West Bromwich Albion,Jamie O'Hara,Reckless challenge,Yellow,27,
26,Arsenal,Tottenham Hotspur,Luka Modrić,Dissent,Yellow,29,
26,Arsenal,Tottenham Hotspur,Scott Parker,Reckless challenge,Yellow,30,
26,Arsenal,Tottenham Hotspur,Laurent Koscielny,Reckless challenge,Yellow,31,
26,Arsenal,Tottenham Hotspur,Mikel Arteta,Reckless challenge,Yellow,42,
26,Arsenal,Tottenham Hotspur,Sandro,Reckless challenge,Yellow,61,
26,Arsenal,Tottenham Hotspur,Robin van Persie,Off-ball infraction,Yellow,78,
26,Arsenal,Tottenham Hotspur,Scott Parker,Reckless challenge,Yellow/Red,87,
26,Chelsea,Bolton Wanderers,Darren Pratley,Simulation,Yellow,42,
26,Liverpool,Everton,Steven Pienaar,Reckless challenge,Yellow,56,
26,Liverpool,Everton,Leighton Baines,Reckless challenge,Yellow,78,
26,Liverpool,Everton,Royston Drenthe,Reckless challenge,Yellow,84,
26,Liverpool,Everton,José Enrique,Off-ball infraction,Yellow,90,1
26,Liverpool,Everton,Tony Hibbert,Off-ball infraction,Yellow,90,1
26,Manchester City,Blackburn Rovers,Grant Hanley,Reckless challenge,Yellow,23,
26,Manchester City,Blackburn Rovers,Bradley Orr,Reckless challenge,Yellow,52,
26,Newcastle United,Wolverhampton Wanderers,Shola Ameobi,Reckless challenge,Yellow,89,
26,Newcastle United,Wolverhampton Wanderers,Christophe Berra,Reckless challenge,Yellow,90,2
26,Norwich City,Manchester United,Bradley Johnson,Reckless challenge,Yellow,10,
26,Norwich City,Manchester United,Jonny Evans,Reckless challenge,Yellow,48,
26,Norwich City,Manchester United,Rio Ferdinand,Delaying restart,Yellow,90,2
26,Queens Park Rangers,Fulham,Pavel Pogrebnyak,Excessive celebration,Yellow,7,
26,Queens Park Rangers,Fulham,Samba Diakité,Reckless challenge,Yellow,20,
26,Queens Park Rangers,Fulham,Samba Diakité,Persistent infringement,Yellow/Red,33,
26,Queens Park Rangers,Fulham,Moussa Dembélé,Reckless challenge,Yellow,65,
26,Queens Park Rangers,Fulham,John Arne Riise,Reckless challenge,Yellow,69,
26,Queens Park Rangers,Fulham,Chris Baird,Reckless challenge,Yellow,84,
26,Stoke City,Swansea City,Ryan Shawcross,Reckless challenge,Yellow,27,
26,West Bromwich Albion,Sunderland,John O'Shea,Reckless challenge,Yellow,73,
26,West Bromwich Albion,Sunderland,Graham Dorrans,Reckless challenge,Yellow,74,
26,Wigan Athletic,Aston Villa,Marc Albrighton,Reckless challenge,Yellow,29,
26,Wigan Athletic,Aston Villa,James Collins,Reckless challenge,Yellow,36,
26,Wigan Athletic,Aston Villa,Gabriel Agbonlahor,Reckless challenge,Yellow,49,
26,Wigan Athletic,Aston Villa,Carlos Cuéllar,Reckless challenge,Yellow,65,
27,Blackburn Rovers,Aston Villa,Morten Gamst Pedersen,Reckless challenge,Yellow,66,
27,Fulham,Wolverhampton Wanderers,Ronald Zubar,Reckless challenge,Yellow,7,
27,Fulham,Wolverhampton Wanderers,Brede Hangeland,Reckless challenge,Yellow,22,
27,Fulham,Wolverhampton Wanderers,Christophe Berra,Reckless challenge,Yellow,73,
27,Liverpool,Arsenal,Thomas Vermaelen,Reckless challenge,Yellow,64,
27,Newcastle United,Sunderland,Lee Cattermole,Reckless challenge,Yellow,1,
27,Newcastle United,Sunderland,Yohan Cabaye,Reckless challenge,Yellow,13,
27,Newcastle United,Sunderland,Danny Simpson,Off-ball infraction,Yellow,19,
27,Newcastle United,Sunderland,James McClean,Reckless challenge,Yellow,19,
27,Newcastle United,Sunderland,Demba Ba,Reckless challenge,Yellow,23,
27,Newcastle United,Sunderland,Michael Williamson,Reckless challenge,Yellow,24,
27,Newcastle United,Sunderland,Craig Gardner,Reckless challenge,Yellow,51,
27,Newcastle United,Sunderland,Stéphane Sessègnon,Violent conduct,Red,58,
27,Newcastle United,Sunderland,Cheick Tioté,Persistent infringement,Yellow,67,
27,Newcastle United,Sunderland,Lee Cattermole,Offensive/abusive language or gestures,Red,90,6
27,Queens Park Rangers,Everton,Royston Drenthe,Serious foul play,Yellow,35,
27,Queens Park Rangers,Everton,Steven Pienaar,Dissent,Yellow,37,
27,Queens Park Rangers,Everton,Shaun Derry,Reckless challenge,Yellow,90,4
27,Stoke City,Norwich City,Jonathan Howson,Reckless challenge,Yellow,21,
27,Stoke City,Norwich City,Elliott Bennett,Off-ball infraction,Yellow,90,3
27,Tottenham Hotspur,Manchester United,Phil Jones,Reckless challenge,Yellow,28,
27,Tottenham Hotspur,Manchester United,Sandro,Reckless challenge,Yellow,44,
27,Tottenham Hotspur,Manchester United,Jonny Evans,Reckless challenge,Yellow,88,
27,West Bromwich Albion,Chelsea,Liam Ridgewell,Reckless challenge,Yellow,66,
27,West Bromwich Albion,Chelsea,Keith Andrews,Reckless challenge,Yellow,80,
27,West Bromwich Albion,Chelsea,Ashley Cole,Reckless challenge,Yellow,85,
27,West Bromwich Albion,Chelsea,Chris Brunt,Reckless challenge,Yellow,90,4
27,Wigan Athletic,Swansea City,Jordi Gómez,Reckless challenge,Yellow,57,
27,Wigan Athletic,Swansea City,Nathan Dyer,Serious foul play,Red,60,
27,Wigan Athletic,Swansea City,Àngel Rangel,Reckless challenge,Yellow,64,
27,Wigan Athletic,Swansea City,Mohamed Diamé,Off-ball infraction,Yellow,70,
27,Wigan Athletic,Swansea City,Ashley Williams,Off-ball infraction,Yellow,70,
28,Arsenal,Newcastle United,Cheick Tioté,Reckless challenge,Yellow,63,
28,Arsenal,Newcastle United,Laurent Koscielny,Reckless challenge,Yellow,77,
28,Arsenal,Newcastle United,Jonás Gutiérrez,Reckless challenge,Yellow,86,
28,Arsenal,Newcastle United,Robin van Persie,Off-ball infraction,Yellow,90,7
28,Arsenal,Newcastle United,Tim Krul,Off-ball infraction,Yellow,90,7
28,Aston Villa,Fulham,Stiliyan Petrov,Reckless challenge,Yellow,66,
28,Aston Villa,Fulham,Chris Herd,Reckless challenge,Yellow,73,
28,Bolton Wanderers,Queens Park Rangers,Darren Pratley,Reckless challenge,Yellow,23,
28,Bolton Wanderers,Queens Park Rangers,David Wheater,Reckless challenge,Yellow,30,
28,Bolton Wanderers,Queens Park Rangers,Nedum Onuoha,Reckless challenge,Yellow,61,
28,Bolton Wanderers,Queens Park Rangers,Samba Diakité,Reckless challenge,Yellow,83,
28,Chelsea,Stoke City,Salif Diao,Reckless challenge,Yellow,14,
28,Chelsea,Stoke City,John Obi Mikel,Off-ball infraction,Yellow,19,
28,Chelsea,Stoke City,Ricardo Fuller,Violent conduct,Red,25,
28,Chelsea,Stoke City,Marc Wilson,Reckless challenge,Yellow,38,
28,Everton,Tottenham Hotspur,Benoît Assou-Ekotto,Reckless challenge,Yellow,60,
28,Everton,Tottenham Hotspur,Jermain Defoe,Off-ball infraction,Yellow,61,
28,Everton,Tottenham Hotspur,Johnny Heitinga,Reckless challenge,Yellow,80,
28,Everton,Tottenham Hotspur,Tim Howard,Delaying restart,Yellow,90,5
28,Manchester United,West Bromwich Albion,Jonas Olsson,Reckless challenge,Yellow ,49,
28,Manchester United,West Bromwich Albion,Jonas Olsson,Reckless challenge,Yellow/Red,66,
28,Norwich City,Wigan Athletic,Grant Holt,Reckless challenge,Yellow,43,
28,Norwich City,Wigan Athletic,Wes Hoolahan,Reckless challenge,Yellow,55,
