Matchday,Home Team,Away Team,Player,Foul,Card,Time,Stoppage
28,Norwich City,Wigan Athletic,Zak Whitbread,Reckless challenge,Yellow,61,
28,Norwich City,Wigan Athletic,Adam Drury,Reckless challenge,Yellow,72,
28,Norwich City,Wigan Athletic,James McCarthy,Reckless challenge,Yellow,79,
28,Norwich City,Wigan Athletic,Antolín Alcaraz,Reckless challenge,Yellow,81,
28,Norwich City,Wigan Athletic,Victor Moses,Reckless challenge,Yellow,90,3
28,Norwich City,Wigan Athletic,James McArthur,Reckless challenge,Yellow,90,5
28,Sunderland,Liverpool,James McClean,Reckless challenge,Yellow,42,
28,Sunderland,Liverpool,Martin Škrtel,Reckless challenge,Yellow,81,
28,Swansea City,Manchester City,Nigel de Jong,Reckless challenge,Yellow,18,
28,Swansea City,Manchester City,Mario Balotelli,Reckless challenge,Yellow,76,
28,Wolverhampton Wanderers,Blackburn Rovers,Morten Gamst Pedersen,Reckless challenge,Yellow,30,
28,Wolverhampton Wanderers,Blackburn Rovers,Grant Hanley,Reckless challenge,Yellow,60,
28,Wolverhampton Wanderers,Blackburn Rovers,Steven Fletcher,Reckless challenge,Yellow,65,
29,Aston Villa,Bolton Wanderers,Sam Ricketts,Reckless challenge,Yellow,35,
29,Aston Villa,Bolton Wanderers,Tim Ream,Reckless challenge,Yellow,73,
29,Aston Villa,Bolton Wanderers,Eric Lichaj,Dissent,Yellow,90,1
29,Blackburn Rovers,Sunderland,Fraizer Campbell,Reckless challenge,Yellow,27,
29,Everton,Arsenal,Bacary Sagna,Reckless challenge,Yellow,39,
29,Everton,Arsenal,Tim Cahill,Reckless challenge,Yellow,52,
29,Everton,Arsenal,Steven Pienaar,Reckless challenge,Yellow,61,
29,Manchester City,Chelsea,Juan Mata,Reckless challenge,Yellow,44,
29,Manchester City,Chelsea,Frank Lampard,Reckless challenge,Yellow,58,
29,Manchester City,Chelsea,Samir Nasri,Excessive celebration,Yellow,86,
29,Newcastle United,Norwich City,Elliott Bennett,Reckless challenge,Yellow,62,
29,Newcastle United,Norwich City,Zak Whitbread,Reckless challenge,Yellow,78,
29,Newcastle United,Norwich City,Kyle Naughton,Reckless challenge,Yellow,90,3
29,Tottenham Hotspur,Stoke City,Wilson Palacios,Reckless challenge,Yellow,44,
29,Tottenham Hotspur,Stoke City,Rafael van der Vaart,Delaying restart,Yellow,81,
29,Wigan Athletic,West Bromwich Albion,Paul Scharner,Reckless challenge,Yellow,60,
29,Wigan Athletic,West Bromwich Albion,Chris Brunt,Reckless challenge,Yellow,62,
29,Wigan Athletic,West Bromwich Albion,Youssouf Mulumbu,Off-ball infraction,Yellow,69,
29,Wigan Athletic,West Bromwich Albion,Emmerson Boyce,Off-ball infraction,Yellow,70,
29,Wigan Athletic,West Bromwich Albion,Jerome Thomas,Off-ball infraction,Yellow,70,
29,Wigan Athletic,West Bromwich Albion,Callum McManaman,Reckless challenge,Yellow,84,
29,Wolverhampton Wanderers,Manchester United,Ronald Zubar,Reckless challenge,Yellow,28,
29,Wolverhampton Wanderers,Manchester United,Ronald Zubar,Reckless challenge,Yellow/Red,39,
29,Wolverhampton Wanderers,Manchester United,Danny Welbeck,Reckless challenge,Yellow,67,
30,Arsenal,Aston Villa,Stiliyan Petrov,Reckless challenge,Yellow,15,
30,Arsenal,Aston Villa,Stephen Warnock,Reckless challenge,Yellow,52,
30,Arsenal,Aston Villa,Stephen Ireland,Reckless challenge,Yellow,70,
30,Arsenal,Aston Villa,James Collins,Reckless challenge,Yellow,89,
30,Arsenal,Aston Villa,Eric Lichaj,Reckless challenge,Yellow,90,2
30,Bolton Wanderers,Blackburn Rovers,Jason Lowe,Reckless challenge,Yellow,90,1
30,Bolton Wanderers,Blackburn Rovers,Marcus Olsson,Unknown,Yellow,90,4
30,Chelsea,Tottenham Hotspur,Michael Essien,Reckless challenge,Yellow,50,
30,Chelsea,Tottenham Hotspur,Benoît Assou-Ekotto,Reckless challenge,Yellow,65,
30,Chelsea,Tottenham Hotspur,Sandro,Reckless challenge,Yellow,66,
30,Liverpool,Wigan Athletic,Franco Di Santo,Reckless challenge,Yellow,43,
30,Liverpool,Wigan Athletic,Maynor Figueroa,Reckless challenge,Yellow,53,
30,Liverpool,Wigan Athletic,Luis Suárez,Handball,Yellow,54,
30,Manchester United,Fulham,Ryan Giggs,Reckless challenge,Yellow,34,
30,Norwich City,Wolverhampton Wanderers,Eggert Gunnþór Jónsson,Handball,Yellow,45,
30,Norwich City,Wolverhampton Wanderers,Grant Holt,Serious foul play,Yellow,63,
30,Norwich City,Wolverhampton Wanderers,Roger Johnson,Serious foul play,Yellow,63,
30,Norwich City,Wolverhampton Wanderers,Grant Holt,Dissent,Yellow/Red,85,
30,Norwich City,Wolverhampton Wanderers,Zak Whitbread,Reckless challenge,Yellow,90,
30,Stoke City,Manchester City,Gareth Barry,Reckless challenge,Yellow,38,
30,Stoke City,Manchester City,Marc Wilson,Reckless challenge,Yellow,65,
30,Stoke City,Manchester City,Yaya Touré,Dissent,Yellow,90,5
30,Sunderland,Queens Park Rangers,Samba Diakité,Dissent,Yellow,11,
30,Sunderland,Queens Park Rangers,Luke Young,Reckless challenge,Yellow,20,
30,Sunderland,Queens Park Rangers,Sotirios Kyrgiakos,Off-ball infraction,Yellow,34,
30,Sunderland,Queens Park Rangers,Bobby Zamora,Off-ball infraction,Yellow,34,
30,Sunderland,Queens Park Rangers,Wayne Bridge,Reckless challenge,Yellow,45,3
30,Sunderland,Queens Park Rangers,Djibril Cissé,Serious foul play,Red,55,
30,Swansea City,Everton,Joe Allen,Reckless challenge,Yellow,45,1
30,Swansea City,Everton,Darron Gibson,Reckless challenge,Yellow,73,
30,Swansea City,Everton,Steven Pienaar,Unknown,Yellow,83,
30,West Bromwich Albion,Newcastle United,Michael Williamson,Reckless challenge,Yellow,69,
31,Aston Villa,Chelsea,Stephen Warnock,Reckless challenge,Yellow,58,
31,Blackburn Rovers,Manchester United,Antonio Valencia,Reckless challenge,Yellow,40,
31,Blackburn Rovers,Manchester United,Grant Hanley,Dissent,Yellow,54,
31,Everton,West Bromwich Albion,Nikica Jelavić,Reckless challenge,Yellow,55,
31,Everton,West Bromwich Albion,Tim Cahill,Reckless challenge,Yellow,60,
31,Everton,West Bromwich Albion,Jonas Olsson,Reckless challenge,Yellow,65,
31,Fulham,Norwich City,Elliott Ward,Reckless challenge,Yellow,26,
31,Fulham,Norwich City,David Fox,Reckless challenge,Yellow,54,
31,Fulham,Norwich City,Dickson Etuhu,Reckless challenge,Yellow,88,
31,Manchester City,Sunderland,Craig Gardner,Dissent,Yellow,40,
31,Manchester City,Sunderland,Nigel de Jong,Reckless challenge,Yellow,56,
31,Newcastle United,Liverpool,Andy Carroll,Simulation,Yellow,10,
31,Newcastle United,Liverpool,Jonjo Shelvey,Reckless challenge,Yellow,17,
31,Newcastle United,Liverpool,Papiss Demba Cissé,Dead ball encroachment,Yellow,30,
31,Newcastle United,Liverpool,Jon Flanagan,Reckless challenge,Yellow,45,
31,Newcastle United,Liverpool,Cheick Tioté,Reckless challenge,Yellow,48,
31,Newcastle United,Liverpool,James Perch,Off-ball infraction,Yellow,82,
31,Newcastle United,Liverpool,Pepe Reina,Off-ball infraction,Red,82,
31,Queens Park Rangers,Arsenal,Adel Taarabt,Excessive celebration,Yellow,23,
31,Queens Park Rangers,Arsenal,Jamie Mackie,Off-ball infraction,Yellow,62,
31,Queens Park Rangers,Arsenal,Thomas Vermaelen,Off-ball infraction,Yellow,62,
31,Queens Park Rangers,Arsenal,Alexandre Song,Reckless challenge,Yellow,65,
31,Queens Park Rangers,Arsenal,Joey Barton,Reckless challenge,Yellow,90,4
31,Queens Park Rangers,Arsenal,Samba Diakité,Reckless challenge,Yellow,90,4
31,Queens Park Rangers,Arsenal,Anton Ferdinand,Off-ball infraction,Yellow,90,
31,Wigan Athletic,Stoke City,Marc Wilson,Reckless challenge,Yellow,26,
31,Wigan Athletic,Stoke City,Emmerson Boyce,Reckless challenge,Yellow,34,
31,Wigan Athletic,Stoke City,Jean Beausejour,Reckless challenge,Yellow,34,
31,Wigan Athletic,Stoke City,Glenn Whelan,Reckless challenge,Yellow,54,
31,Wigan Athletic,Stoke City,Dean Whitehead,Reckless challenge,Yellow,71,
31,Wigan Athletic,Stoke City,Andy Wilkinson,Off-ball infraction,Yellow,76,
31,Wolverhampton Wanderers,Bolton Wanderers,Richard Stearman,Reckless challenge,Yellow,60,
31,Wolverhampton Wanderers,Bolton Wanderers,Ivan Klasnić,Reckless challenge,Yellow,65,
32,Arsenal,Manchester City,Yaya Touré,Reckless challenge,Yellow,2,
32,Arsenal,Manchester City,Mario Balotelli,Reckless challenge,Yellow,38,
32,Arsenal,Manchester City,James Milner,Reckless challenge,Yellow,56,
32,Arsenal,Manchester City,André Santos,Reckless challenge,Yellow,60,
32,Arsenal,Manchester City,Laurent Koscielny,Reckless challenge,Yellow,68,
32,Arsenal,Manchester City,Pablo Zabaleta,Off-ball infraction,Yellow,90,5
32,Arsenal,Manchester City,Mario Balotelli,Reckless challenge,Yellow/Red,90,
32,Bolton Wanderers,Fulham,Sam Ricketts,Reckless challenge,Yellow,90,3
32,Chelsea,Wigan Athletic,Michael Essien,Reckless challenge,Yellow,22,
32,Chelsea,Wigan Athletic,Florent Malouda,Reckless challenge,Yellow,53,
32,Chelsea,Wigan Athletic,Shaun Maloney,Reckless challenge,Yellow,61,
32,Chelsea,Wigan Athletic,Maynor Figueroa,Reckless challenge,Yellow,65,
32,Liverpool,Aston Villa,Luis Suárez,Simulation,Yellow,77,
32,Liverpool,Aston Villa,Samir Carruthers,Simulation,Yellow,88,
32,Manchester United,Queens Park Rangers,Shaun Derry,Professional foul,Red,14,
32,Manchester United,Queens Park Rangers,Rafael,Reckless challenge,Yellow,73,
32,Norwich City,Everton,Leighton Baines,Reckless challenge,Yellow,24,
32,Norwich City,Everton,Steven Pienaar,Reckless challenge,Yellow,55,
32,Norwich City,Everton,Marouane Fellaini,Reckless challenge,Yellow,65,
32,Stoke City,Wolverhampton Wanderers,Matthew Etherington,Off-ball infraction,Yellow,36,
32,Stoke City,Wolverhampton Wanderers,Michael Kightly,Off-ball infraction,Yellow,36,
32,Sunderland,Tottenham Hotspur,Sandro,Reckless challenge,Yellow,62,
32,Sunderland,Tottenham Hotspur,Sebastian Larsson,Simulation,Yellow,87,
32,Sunderland,Tottenham Hotspur,Benoît Assou-Ekotto,Reckless challenge,Yellow,89,
32,Sunderland,Tottenham Hotspur,David Vaughan,Reckless challenge,Yellow,90,3
32,Swansea City,Newcastle United,Michael Williamson,Reckless challenge,Yellow,39,
32,Swansea City,Newcastle United,Ashley Williams,Reckless challenge,Yellow,59,
32,West Bromwich Albion,Blackburn Rovers,Scott Dann,Reckless challenge,Yellow,51,
32,West Bromwich Albion,Blackburn Rovers,Billy Jones,Delaying restart,Yellow,89,
32,West Bromwich Albion,Blackburn Rovers,Anthony Modeste,Violent conduct,Red,90,
33,Aston Villa,Stoke City,Stephen Warnock,Reckless challenge,Yellow,8,
33,Aston Villa,Stoke City,Eric Lichaj,Reckless challenge,Yellow,39,
33,Aston Villa,Stoke City,James Collins,Dissent,Yellow,74,
33,Blackburn Rovers,Liverpool,Jon Flanagan,Reckless challenge,Yellow,12,
33,Blackburn Rovers,Liverpool,Doni,Professional foul,Red,25,
33,Blackburn Rovers,Liverpool,Bradley Orr,Reckless challenge,Yellow,28,
33,Blackburn Rovers,Liverpool,Maxi Rodríguez,Reckless challenge,Yellow,45,1
33,Blackburn Rovers,Liverpool,Bradley Jones,Reckless challenge,Yellow,61,
33,Blackburn Rovers,Liverpool,Junior Hoilett,Off-ball infraction,Yellow,62,
33,Blackburn Rovers,Liverpool,Mauro Formica,Reckless challenge,Yellow,64,
33,Blackburn Rovers,Liverpool,Craig Bellamy,Simulation,Yellow,72,
33,Blackburn Rovers,Liverpool,Jordan Henderson,Reckless challenge,Yellow,86,
33,Blackburn Rovers,Liverpool,Grant Hanley,Reckless challenge,Yellow,90,
33,Everton,Sunderland,Lee Cattermole,Reckless challenge,Yellow,18,
33,Everton,Sunderland,Kieran Richardson,Reckless challenge,Yellow,83,
33,Fulham,Chelsea,Raul Meireles,Reckless challenge,Yellow,24,
33,Fulham,Chelsea,Gary Cahill,Reckless challenge,Yellow,42,
33,Fulham,Chelsea,John Obi Mikel,Reckless challenge,Yellow,58,
33,Fulham,Chelsea,Danny Murphy,Reckless challenge,Yellow,63,
33,Newcastle United,Bolton Wanderers,Jonás Gutiérrez,Reckless challenge,Yellow,62,
33,Newcastle United,Bolton Wanderers,Nigel Reo-Coker,Reckless challenge,Yellow,66,
33,Queens Park Rangers,Swansea City,Taye Taïwo,Reckless challenge,Yellow,72,
33,Queens Park Rangers,Swansea City,Samba Diakité,Reckless challenge,Yellow,79,
33,Tottenham Hotspur,Norwich City,Kyle Walker,Reckless challenge,Yellow,50,
33,Tottenham Hotspur,Norwich City,Bradley Johnson,Reckless challenge,Yellow,59,
33,Tottenham Hotspur,Norwich City,Ryan Bennett,Reckless challenge,Yellow,61,
33,Wigan Athletic,Manchester United,Franco Di Santo,Off-ball infraction,Yellow,22,
33,Wigan Athletic,Manchester United,Jonny Evans,Reckless challenge,Yellow,22,
33,Wigan Athletic,Manchester United,Phil Jones,Reckless challenge,Yellow,85,
33,Wolverhampton Wanderers,Arsenal,Sébastien Bassong,Professional foul,Red,8,
33,Wolverhampton Wanderers,Arsenal,Kevin Doyle,Dissent,Yellow,40,
33,Wolverhampton Wanderers,Arsenal,Ronald Zubar,Reckless challenge,Yellow,57,
33,Wolverhampton Wanderers,Arsenal,Michael Kightly,Reckless challenge,Yellow,58,
34,Arsenal,Wigan Athletic,Bacary Sagna,Reckless challenge,Yellow,34,
34,Arsenal,Wigan Athletic,Gary Caldwell,Reckless challenge,Yellow,60,
34,Arsenal,Wigan Athletic,Alexandre Song,Reckless challenge,Yellow,72,
34,Arsenal,Wigan Athletic,Ali Al-Habsi,Delaying restart,Yellow,90,2
34,Arsenal,Wigan Athletic,James McArthur,Reckless challenge,Yellow,90,5
34,Bolton Wanderers,Tottenham Hotspur,Kyle Walker,Reckless challenge,Yellow,53,
34,Bolton Wanderers,Tottenham Hotspur,Joshua Vela,Reckless challenge,Yellow,71,
34,Bolton Wanderers,Tottenham Hotspur,Chris Eagles,Reckless challenge,Yellow,74,
34,Chelsea,Newcastle United,Cheick Tioté,Reckless challenge,Yellow,4,
34,Chelsea,Newcastle United,Yohan Cabaye,Reckless challenge,Yellow,56,
34,Chelsea,Newcastle United,Tim Krul,Delaying restart,Yellow,90,1
34,Manchester United,Aston Villa,Michael Carrick,Reckless challenge,Yellow,9,
34,Manchester United,Aston Villa,Gary Gardner,Reckless challenge,Yellow,38,
34,Manchester United,Aston Villa,Paul Scholes,Reckless challenge,Yellow,49,
34,Manchester United,Aston Villa,Alan Hutton,Reckless challenge,Yellow,51,
34,Manchester United,Aston Villa,Barry Bannan,Reckless challenge,Yellow,90,1
34,Manchester United,Aston Villa,Nani,Reckless challenge,Yellow,90,2
34,Norwich City,Manchester City,Carlos Tevez,Reckless challenge,Yellow,9,
34,Norwich City,Manchester City,Samir Nasri,Simulation,Yellow,43,
34,Norwich City,Manchester City,Ryan Bennett,Reckless challenge,Yellow,59,
34,Stoke City,Everton,Marc Wilson,Reckless challenge,Yellow,54,
34,Stoke City,Everton,Ryan Shawcross,Reckless challenge,Yellow,62,
34,Stoke City,Everton,Steven Pienaar,Reckless challenge,Yellow,90,4
34,Sunderland,Wolverhampton Wanderers,Richard Stearman,Off-ball infraction,Yellow,86,
34,Swansea City,Blackburn Rovers,Junior Hoilett,Reckless challenge,Yellow,33,
34,Swansea City,Blackburn Rovers,Mauro Formica,Reckless challenge,Yellow,90,1
34,West Bromwich Albion,Queens Park Rangers,Youssouf Mulumbu,Reckless challenge,Yellow,51,
34,West Bromwich Albion,Queens Park Rangers,Samba Diakité,Reckless challenge,Yellow,56,
34,West Bromwich Albion,Queens Park Rangers,Liam Ridgewell,Delaying restart,Yellow,61,
34,West Bromwich Albion,Queens Park Rangers,Graham Dorrans,Reckless challenge,Yellow,70,
35,Arsenal,Chelsea,Tomáš Rosický,Reckless challenge,Yellow,30,
35,Arsenal,Chelsea,Florent Malouda,Dissent,Yellow,49,
35,Arsenal,Chelsea,Robin van Persie,Reckless challenge,Yellow,50,
35,Arsenal,Chelsea,Gary Cahill,Reckless challenge,Yellow,54,
35,Arsenal,Chelsea,José Bosingwa,Reckless challenge,Yellow,72,
35,Arsenal,Chelsea,Vassiriki Abou Diaby,Reckless challenge,Yellow,76,
35,Arsenal,Chelsea,Ashley Cole,Reckless challenge,Yellow,81,
35,Aston Villa,Sunderland,Craig Gardner,Reckless challenge,Yellow,49,
35,Aston Villa,Sunderland,Nicklas Bendtner,Reckless challenge,Yellow,66,
35,Aston Villa,Sunderland,Craig Gardner,Reckless challenge,Yellow/Red,90,2
35,Blackburn Rovers,Norwich City,David Dunn,Reckless challenge,Yellow,28,
35,Blackburn Rovers,Norwich City,Jonathan Howson,Reckless challenge,Yellow,34,
35,Bolton Wanderers,Swansea City,Ashley Williams,Reckless challenge,Yellow,30,
35,Bolton Wanderers,Swansea City,Mark Davies,Reckless challenge,Yellow,41,
35,Bolton Wanderers,Swansea City,Grétar Steinsson,Reckless challenge,Yellow,63,
35,Fulham,Wigan Athletic,Gary Caldwell,Reckless challenge,Yellow,53,
35,Fulham,Wigan Athletic,Emmerson Boyce,Reckless challenge,Yellow,62,
35,Fulham,Wigan Athletic,Kerim Frei,Reckless challenge,Yellow,87,
35,Liverpool,West Bromwich Albion,Daniel Agger,Reckless challenge,Yellow,77,
35,Liverpool,West Bromwich Albion,Jonjo Shelvey,Reckless challenge,Yellow,90,4
35,Manchester United,Everton,Sylvain Distin,Reckless challenge,Yellow,45,3
35,Manchester United,Everton,Patrice Evra,Reckless challenge,Yellow,46,
35,Manchester United,Everton,Philip Neville,Reckless challenge,Yellow,59,
35,Newcastle United,Stoke City,Wilson Palacios,Reckless challenge,Yellow,36,
35,Newcastle United,Stoke City,Ryan Shawcross,Reckless challenge,Yellow,48,
35,Queens Park Rangers,Tottenham Hotspur,Bobby Zamora,Reckless challenge,Yellow,22,
35,Queens Park Rangers,Tottenham Hotspur,Adel Taarabt,Reckless challenge,Yellow,42,
35,Queens Park Rangers,Tottenham Hotspur,Nedum Onuoha,Reckless challenge,Yellow,75,
35,Queens Park Rangers,Tottenham Hotspur,Adel Taarabt,Dissent,Yellow/Red,78,
35,Queens Park Rangers,Tottenham Hotspur,Clint Hill,Reckless challenge,Yellow,78,
35,Wolverhampton Wanderers,Manchester City,Yaya Touré,Reckless challenge,Yellow,56,
36,Chelsea,Queens Park Rangers,Joey Barton,Reckless challenge,Yellow,61,
36,Everton,Fulham,Darron Gibson,Reckless challenge,Yellow,43,
36,Everton,Fulham,Mahamadou Diarra,Reckless challenge,Yellow,79,
36,Manchester City,Manchester United,Vincent Kompany,Reckless challenge,Yellow,19,
36,Manchester City,Manchester United,Yaya Touré,Dissent,Yellow,53,
36,Manchester City,Manchester United,Phil Jones,Reckless challenge,Yellow,69,
36,Manchester City,Manchester United,Nigel de Jong,Reckless challenge,Yellow,76,
36,Manchester City,Manchester United,Michael Carrick,Reckless challenge,Yellow,78,
36,Norwich City,Liverpool,Elliott Ward,Reckless challenge,Yellow,43,
36,Norwich City,Liverpool,Jonathan Howson,Reckless challenge,Yellow,45,2
36,Norwich City,Liverpool,James Vaughan,Reckless challenge,Yellow,66,
36,Norwich City,Liverpool,Ryan Bennett,Reckless challenge,Yellow,71,
36,Stoke City,Arsenal,Dean Whitehead,Reckless challenge,Yellow,4,
36,Stoke City,Arsenal,Yossi Benayoun,Reckless challenge,Yellow,63,
36,Stoke City,Arsenal,Alexandre Song,Reckless challenge,Yellow,67,
36,Sunderland,Bolton Wanderers,Lee Cattermole,Reckless challenge,Yellow,35,
36,Swansea City,Wolverhampton Wanderers,Stephen Ward,Reckless challenge,Yellow,57,
36,Swansea City,Wolverhampton Wanderers,Leon Britton,Dissent,Yellow,90,
36,Swansea City,Wolverhampton Wanderers,Luke Moore,Reckless challenge,Yellow,90,
36,West Bromwich Albion,Aston Villa,Stephen Warnock,Reckless challenge,Yellow,37,
36,West Bromwich Albion,Aston Villa,Alan Hutton,Reckless challenge,Yellow,42,
36,West Bromwich Albion,Aston Villa,Ciaran Clark,Reckless challenge,Yellow,59,
36,West Bromwich Albion,Aston Villa,Emile Heskey,Reckless challenge,Yellow,62,
36,Wigan Athletic,Newcastle United,Antolín Alcaraz,Reckless challenge,Yellow,19,
36,Wigan Athletic,Newcastle United,James McCarthy,Serious foul play,Yellow,38,
36,Wigan Athletic,Newcastle United,Danny Simpson,Dissent,Yellow,39,
37,Arsenal,Norwich City,Aaron Ramsey,Reckless challenge,Yellow,20,
37,Arsenal,Norwich City,Simeon Jackson,Reckless challenge,Yellow,29,
37,Arsenal,Norwich City,Thomas Vermaelen,Dissent,Yellow,45,3
37,Arsenal,Norwich City,Wes Hoolahan,Delaying restart,Yellow,60,
37,Arsenal,Norwich City,Aaron Wilbraham,Reckless challenge,Yellow,90,2
37,Aston Villa,Tottenham Hotspur,Younes Kaboul,Reckless challenge,Yellow,18,
37,Aston Villa,Tottenham Hotspur,Danny Rose,Serious foul play,Red,50,
37,Aston Villa,Tottenham Hotspur,Richard Dunne,Reckless challenge,Yellow,60,
37,Aston Villa,Tottenham Hotspur,Sandro,Reckless challenge,Yellow,90,6
37,Blackburn Rovers,Wigan Athletic,Radosav Petrović,Reckless challenge,Yellow,60,
37,Blackburn Rovers,Wigan Athletic,Morten Gamst Pedersen,Reckless challenge,Yellow,67,
37,Blackburn Rovers,Wigan Athletic,Victor Moses,Simulation,Yellow,72,
37,Bolton Wanderers,West Bromwich Albion,Dedryck Boyata,Reckless challenge,Yellow,38,
37,Bolton Wanderers,West Bromwich Albion,Billy Jones,Reckless challenge,Yellow,45,
37,Bolton Wanderers,West Bromwich Albion,Shane Long,Reckless challenge,Yellow,54,
37,Bolton Wanderers,West Bromwich Albion,Keith Andrews,Dissent,Yellow,57,
37,Bolton Wanderers,West Bromwich Albion,Chris Brunt,Reckless challenge,Yellow,73,
37,Liverpool,Chelsea,Paulo Ferreira,Reckless challenge,Yellow,15,
37,Liverpool,Chelsea,John Terry,Reckless challenge,Yellow,22,
37,Liverpool,Chelsea,Michael Essien,Reckless challenge,Yellow,44,
37,Liverpool,Chelsea,Branislav Ivanović,Reckless challenge,Yellow,45,2
37,Liverpool,Chelsea,Jordan Henderson,Reckless challenge,Yellow,65,
37,Liverpool,Chelsea,Daniel Agger,Reckless challenge,Yellow,71,
37,Manchester United,Swansea City,Wayne Rooney,Reckless challenge,Yellow,71,
37,Newcastle United,Manchester City,Hatem Ben Arfa,Professional foul,Yellow,26,
37,Newcastle United,Manchester City,Gareth Barry,Holding,Yellow,29,
37,Newcastle United,Manchester City,Cheick Tioté,Reckless challenge,Yellow,32,
37,Newcastle United,Manchester City,James Perch,Reckless challenge,Yellow,36,
37,Newcastle United,Manchester City,Yaya Touré,Reckless challenge,Yellow,38,
37,Newcastle United,Manchester City,Pablo Zabaleta,Reckless challenge,Yellow,79,
37,Newcastle United,Manchester City,Shane Ferguson,Reckless challenge,Yellow,80,
38,Chelsea,Blackburn Rovers,Ryan Bertrand,Reckless challenge,Yellow,90,
38,Everton,Newcastle United,Johnny Heitinga,Reckless challenge,Yellow,7,
38,Everton,Newcastle United,Cheick Tioté,Reckless challenge,Yellow,10,
38,Everton,Newcastle United,Leighton Baines,Professional foul,Yellow,45,4
38,Everton,Newcastle United,Tim Cahill,Violent conduct,Red,90,5
38,Manchester City,Queens Park Rangers,Joey Barton,Violent conduct,Red,55,
38,Manchester City,Queens Park Rangers,Jay Bothroyd,Reckless challenge,Yellow,77,
38,Manchester City,Queens Park Rangers,Sergio Agüero,Excessive celebration,Yellow,90,5
38,Norwich City,Aston Villa,Grant Holt,Dead ball encroachment,Yellow,8,
38,Norwich City,Aston Villa,Ciaran Clark,Reckless challenge,Yellow,54,
38,Norwich City,Aston Villa,Stephen Ireland,Reckless challenge,Yellow,88,
38,Stoke City,Bolton Wanderers,Sam Ricketts,Reckless challenge,Yellow,38,
38,Stoke City,Bolton Wanderers,Robert Huth,Reckless challenge,Yellow,85,
38,Sunderland,Manchester United,Fraizer Campbell,Reckless challenge,Yellow,23,
38,Sunderland,Manchester United,Phillip Bardsley,Reckless challenge,Yellow,31,
38,Sunderland,Manchester United,Phil Jones,Reckless challenge,Yellow,37,
38,Sunderland,Manchester United,Ryan Giggs,Reckless challenge,Yellow,56,
38,Sunderland,Manchester United,Michael Turner,Reckless challenge,Yellow,67,
38,Sunderland,Manchester United,Paul Scholes,Reckless challenge,Yellow,71,
38,Swansea City,Liverpool,Ashley Williams,Off-ball infraction,Yellow,45,2
38,Swansea City,Liverpool,Andy Carroll,Off-ball infraction,Yellow,45,2
38,Tottenham Hotspur,Fulham,Brede Hangeland,Reckless challenge,Yellow,26,
38,Tottenham Hotspur,Fulham,Danny Murphy,Reckless challenge,Yellow,46,
38,West Bromwich Albion,Arsenal,Robin van Persie,Reckless challenge,Yellow,39,
38,Wigan Athletic,Wolverhampton Wanderers,Richard Stearman,Reckless challenge,Yellow,19,
38,Wigan Athletic,Wolverhampton Wanderers,Piscu,Reckless challenge,Yellow,45,
38,Wigan Athletic,Wolverhampton Wanderers,Christophe Berra,Reckless challenge,Yellow,64,
