Year,Team,Payroll,Points,PPG,Utilization,Cost_ppg,Cost_ppt,Std_cost
2007,CD Chivas USA,1831726.49,53,1.767,56.21%,582822.56,19427.42,52.312
2007,FC Dallas,2230487.34,44,1.467,44.57%,677809.57,22593.65,60.838
2007,New England Revolution,1930741.1,50,1.667,63.68%,737695.05,24589.83,66.213
2007,DC United,2098490.38,55,1.833,64.47%,737899.56,24596.65,66.232
2007,Columbus Crew SC,1887523.25,37,1.233,51.48%,787870.84,26262.36,70.717
2007,Houston Dynamo,2345379.76,52,1.733,64.62%,874387.31,29146.24,78.482
2007,Colorado Rapids SC,2303055.66,35,1.167,51.27%,1012171.75,33739.06,90.849
2007,Real Salt Lake,1991035.74,27,0.9,52.57%,1163041.81,38768.06,104.391
2007,Sporting Kansas City,2428787.07,40,1.333,68.89%,1254909.39,41830.31,112.637
2007,Chicago Fire,3401269.64,40,1.333,58.60%,1494775.63,49825.85,134.167
2007,Toronto FC,2605530.07,25,0.833,52.65%,1646276.97,54875.9,147.765
2007,New York Red Bulls,4269628.95,43,1.433,63.74%,1898643.61,63288.12,170.416
2007,LA Galaxy,5535041.89,34,1.133,46.66%,2278863.39,75962.11,204.544
2008,Columbus Crew SC,2028982.36,57,1.9,58.20%,621528.69,20717.62,48.668
2008,CD Chivas USA,2106889.73,43,1.433,45.91%,674796.02,22493.2,52.839
2008,Houston Dynamo,2348658.57,51,1.7,65.03%,898486.2,29949.54,70.354
2008,New England Revolution,2051274.53,43,1.433,62.96%,901094.61,30036.49,70.559
2008,Colorado Rapids SC,2412393,38,1.267,47.76%,909507.68,30316.92,71.217
2008,Real Salt Lake,2248082.21,40,1.333,55.85%,941612.23,31387.07,73.731
2008,FC Dallas,2291458.06,36,1.2,57.52%,1098413.18,36613.77,86.009
2008,Sporting Kansas City,2368325.14,42,1.4,65.47%,1107520.97,36917.37,86.722
2008,San Jose Earthquakes,2102510.64,33,1.1,64.22%,1227475.19,40915.84,96.115
2008,Toronto FC,2637256.43,35,1.167,62.04%,1402446.49,46748.22,109.816
2008,New York Red Bulls,3612946.53,39,1.3,61.42%,1706930.67,56897.69,133.658
2008,DC United,4245732.45,37,1.233,52.70%,1814306.77,60476.89,142.066
2008,Chicago Fire,4344178.55,46,1.533,72.74%,2060785.45,68692.85,161.366
2008,LA Galaxy,8232636.34,33,1.1,75.22%,5629663.13,187655.44,440.82
2009,CD Chivas USA,2274036.46,45,1.5,44.44%,673718.41,22457.28,54.021
2009,New England Revolution,2502033.38,42,1.4,42.78%,764589.7,25486.32,61.308
2009,Houston Dynamo,2451864.74,48,1.6,52.89%,810524.85,27017.5,64.991
2009,Real Salt Lake,1926224.75,40,1.333,59.32%,857043.88,28568.13,68.721
2009,Columbus Crew SC,2578571,49,1.633,61.05%,963812.31,32127.08,77.282
2009,Colorado Rapids SC,2107088.36,40,1.333,61.25%,967910.91,32263.7,77.611
2009,FC Dallas,2439844.81,39,1.3,54.27%,1018544.27,33951.48,81.671
2009,Sporting Kansas City,2045173.38,33,1.1,62.40%,1160261.93,38675.4,93.035
2009,San Jose Earthquakes,2196100.94,30,1,57.58%,1264530.19,42151.01,101.395
2009,Seattle Sounders FC,3241908.88,47,1.567,62.31%,1289301.9,42976.73,103.381
2009,DC United,3023424.31,40,1.333,57.45%,1302772.62,43425.75,104.462
2009,Toronto FC,3657872.63,39,1.3,51.92%,1460759.77,48691.99,117.13
2009,Chicago Fire,4815596.25,45,1.5,54.82%,1759855.47,58661.85,141.112
2009,LA Galaxy,6470447.1,48,1.6,56.06%,2267107.69,75570.26,181.786
2009,New York Red Bulls,3293298.45,21,0.7,62.26%,2929136.87,97637.9,234.87
2010,Real Salt Lake,2261634.32,56,1.867,62.08%,752186.67,25072.89,50.434
2010,FC Dallas,2452557.1,50,1.667,52.03%,765696.06,25523.2,51.34
2010,Columbus Crew SC,2324446.97,50,1.667,57.55%,802581.31,26752.71,53.813
2010,San Jose Earthquakes,2367604.13,46,1.533,53.24%,822080.43,27402.68,55.121
2010,Colorado Rapids SC,2670033.87,46,1.533,56.07%,976297.39,32543.25,65.461
2010,New England Revolution,2920571.49,32,1.067,38.71%,1059846.48,35328.22,71.063
2010,Sporting Kansas City,2566619.94,39,1.3,56.21%,1109669.99,36989,74.404
2010,CD Chivas USA,2195860.84,28,0.933,48.35%,1137566.06,37918.87,76.274
2010,Seattle Sounders FC,3349030.89,48,1.6,56.59%,1184530.16,39484.34,79.423
2010,Houston Dynamo,2441511.65,33,1.1,54.96%,1219842.94,40661.43,81.791
2010,Philadelphia Union,2162569.58,31,1.033,63.20%,1322554.29,44085.14,88.678
2010,DC United,2976112.14,22,0.733,36.77%,1492063.78,49735.46,100.043
2010,Chicago Fire,3646792.58,36,1.2,51.39%,1561788.66,52059.62,104.718
2010,LA Galaxy,9859598.24,59,1.967,36.78%,1844018.74,61467.29,123.642
2010,Toronto FC,4412055.16,35,1.167,59.74%,2259404.38,75313.48,151.493
2010,New York Red Bulls,8825269.6,51,1.7,62.21%,3229554.39,107651.81,216.542
2011,FC Dallas,2880455.31,52,1.529,40.58%,764235.16,22477.5,46.304
2011,Chicago Fire,2484081.73,43,1.265,44.05%,865238.11,25448.18,52.423
2011,Seattle Sounders FC,2948412.5,63,1.853,54.86%,872872.47,25672.72,52.886
2011,Sporting Kansas City,2960753.13,51,1.5,45.01%,888397.55,26129.34,53.826
2011,Portland Timbers FC,2233537.83,42,1.235,50.92%,920709.67,27079.7,55.784
2011,DC United,2914480.42,39,1.147,37.39%,949911.67,27938.58,57.553
2011,Houston Dynamo,2905763.4,49,1.441,47.98%,967324.16,28450.71,58.608
2011,Real Salt Lake,3001894.88,53,1.559,50.74%,977093.11,28738.03,59.2
2011,Colorado Rapids SC,2989420.25,49,1.441,50.83%,1054449.37,31013.22,63.887
2011,Philadelphia Union,2813187.97,48,1.412,52.98%,1055742.26,31051.24,63.966
2011,San Jose Earthquakes,2534467.17,38,1.118,49.40%,1120187.13,32946.68,67.87
2011,Columbus Crew SC,3023364.64,47,1.382,53.56%,1171511.92,34456.23,70.98
2011,CD Chivas USA,2733573.88,36,1.059,45.47%,1174004.71,34529.55,71.131
2011,Vancouver Whitecaps FC,3408617.83,28,0.824,44.47%,1840548.25,54133.77,111.516
2011,New England Revolution,2773259.13,28,0.824,54.82%,1846077.89,54296.41,111.851
2011,Toronto FC,4942325.19,33,0.971,40.21%,2047679.83,60225.88,124.065
2011,LA Galaxy,11543993.02,67,1.971,62.53%,3662881.52,107731.81,221.927
2011,New York Red Bulls,12410775.29,46,1.353,61.24%,5617501.88,165220.64,340.354
2012,San Jose Earthquakes,2916276.76,66,1.941,47.85%,718865.32,21143.1,39.893
2012,Sporting Kansas City,2907980.53,63,1.853,51.47%,807700.46,23755.9,44.823
2012,Houston Dynamo,2744732.19,53,1.559,46.61%,820649.11,24136.74,45.542
2012,Columbus Crew SC,2944301.65,52,1.529,44.18%,850430.52,25012.66,47.194
2012,Chicago Fire,3183663.24,57,1.676,46.39%,880961.37,25910.63,48.889
2012,DC United,3328087.19,58,1.706,47.14%,919587.24,27046.68,51.032
2012,New England Revolution,2699028.81,35,1.029,41.97%,1100398.38,32364.66,61.066
2012,Seattle Sounders FC,3621059.12,56,1.647,54.05%,1188193.73,34946.87,65.939
2012,Real Salt Lake,3210530.63,57,1.676,62.34%,1193808.31,35112.01,66.25
2012,Philadelphia Union,3032331.37,36,1.059,43.75%,1252876.07,36849.3,69.528
2012,Impact de Montréal,3347018.06,42,1.235,46.51%,1260195.02,37064.56,69.934
2012,Colorado Rapids SC,3122399.78,37,1.088,46.37%,1330512.66,39132.73,73.836
2012,CD Chivas USA,2762114.62,30,0.882,48.42%,1515754.33,44581.01,84.116
2012,FC Dallas,3870503.85,39,1.147,47.56%,1604862.56,47201.84,89.061
2012,Vancouver Whitecaps FC,4080974.7,43,1.265,51.27%,1654271.66,48655.05,91.803
2012,Portland Timbers FC,3649380.07,34,1,48.95%,1786219.79,52535.88,99.126
2012,New York Red Bulls,13689403.21,57,1.676,53.19%,4343167.37,127740.22,241.023
2012,LA Galaxy,10866593.06,54,1.588,64.47%,4411105.75,129738.4,244.793
2012,Toronto FC,6425576.12,23,0.676,48.15%,4573808.02,134523.77,253.822
2013,New England Revolution,2899868.34,51,1.5,39.01%,754112.24,22179.77,42.896
2013,Colorado Rapids SC,3051523.63,51,1.5,43.70%,888988.95,26146.73,50.568
2013,Portland Timbers FC,3002103.84,57,1.676,56.36%,1009294.35,29685.13,57.411
2013,Real Salt Lake,3293113.43,56,1.647,52.88%,1057250.62,31095.61,60.139
2013,Sporting Kansas City,3259242.14,58,1.706,56.70%,1083251.44,31860.34,61.618
2013,Philadelphia Union,3141876.29,46,1.353,47.42%,1101272.09,32390.36,62.643
2013,San Jose Earthquakes,3359790.07,51,1.5,50.97%,1141644.4,33577.78,64.94
2013,Houston Dynamo,3257983.14,51,1.5,54.30%,1179390.76,34687.96,67.087
2013,Chicago Fire,3957512.86,49,1.441,46.89%,1287572.64,37869.78,73.24
2013,Columbus Crew SC,3164096.57,41,1.206,51.93%,1362696.72,40079.32,77.514
2013,CD Chivas USA,2584136.13,26,0.765,40.73%,1376457.71,40484.05,78.296
2013,Toronto FC,4376273.89,29,0.853,26.97%,1383754.31,40698.66,78.712
2013,Vancouver Whitecaps FC,4195636.61,48,1.412,48.92%,1453930.64,42762.67,82.703
2013,FC Dallas,3824576.64,44,1.294,49.48%,1462231.67,43006.81,83.176
2013,Impact de Montréal,3976440,49,1.441,62.82%,1733386.19,50981.95,98.6
2013,Seattle Sounders FC,6484815.46,52,1.529,47.82%,2027541.3,59633.57,115.332
2013,DC United,3390418,16,0.471,43.90%,3162844.26,93024.83,179.911
2013,LA Galaxy,9057958.57,53,1.559,61.14%,3552748.34,104492.6,202.09
2013,New York Red Bulls,10114123.26,59,1.735,69.11%,4028340.48,118480.6,229.142
2014,FC Dallas,4001567.76,54,1.588,42.55%,1072013.93,31529.82,47.499
2014,DC United,3492330.82,59,1.735,53.70%,1080816.7,31788.73,47.889
2014,Columbus Crew SC,2986916.26,52,1.529,58.99%,1152081.8,33884.76,51.047
2014,Sporting Kansas City,3312332.85,49,1.441,51.32%,1179555.89,34692.82,52.264
2014,Real Salt Lake,3597680.76,56,1.647,55.28%,1207586.36,35517.25,53.506
2014,New England Revolution,3850442.68,55,1.618,52.81%,1257014.26,36971.01,55.697
2014,Colorado Rapids SC,2944937.38,32,0.941,46.88%,1467028.86,43147.91,65.002
2014,CD Chivas USA,3411456.75,33,0.971,45.13%,1586307.75,46656.11,70.287
2014,Chicago Fire,3368637.15,36,1.059,53.38%,1698140.28,49945.3,75.242
2014,Philadelphia Union,3642438.18,42,1.235,58.76%,1732579.49,50958.22,76.768
2014,Houston Dynamo,3342386.32,39,1.147,60.25%,1755728.25,51639.07,77.794
2014,Portland Timbers FC,4603855.61,49,1.441,60.14%,1921061.84,56501.82,85.12
2014,Vancouver Whitecaps FC,4646613.97,50,1.471,62.23%,1966265.93,57831.35,87.123
2014,San Jose Earthquakes,3878060.12,30,0.882,51.56%,2266156.49,66651.66,100.41
2014,Impact de Montréal,4707116.44,28,0.824,52.50%,3000628.74,88253.79,132.954
2014,Seattle Sounders FC,9599343.32,64,1.882,66.08%,3370069.26,99119.68,149.323
2014,New York Red Bulls,10171949.12,50,1.471,64.78%,4480915.16,131791.62,198.543
2014,LA Galaxy,12050883.29,61,1.794,78.13%,5247752.34,154345.66,232.521
2014,Toronto FC,15596181.21,41,1.206,59.17%,7652937.06,225086.38,339.091
2015,FC Dallas,3438832.32,60,1.765,47.82%,931839.03,27407.03,31.374
2015,New York Red Bulls,3555182.12,60,1.765,60.33%,1215480.42,35749.42,40.924
2015,DC United,3652323.12,51,1.5,52.79%,1285307.53,37803.16,43.275
2015,Impact de Montréal,4769196.83,51,1.5,46.76%,1486668.57,43725.55,50.054
2015,San Jose Earthquakes,4610487.93,47,1.382,46.55%,1552682.5,45667.13,52.277
2015,Real Salt Lake,4280463.53,41,1.206,53.42%,1896375.77,55775.76,63.848
2015,Columbus Crew SC,4822707.05,53,1.559,61.43%,1900597.42,55899.92,63.99
2015,New England Revolution,5971710.96,50,1.471,48.03%,1950203.14,57358.92,65.661
2015,Vancouver Whitecaps FC,5422176.34,53,1.559,56.23%,1955990.44,57529.13,65.855
2015,Colorado Rapids SC,4516379.85,37,1.088,48.27%,2003366.72,58922.55,67.451
2015,Sporting Kansas City,5369257.37,51,1.5,56.91%,2037266.12,59919.59,68.592
2015,Houston Dynamo,4646933.82,42,1.235,55.59%,2091362.94,61510.67,70.413
2015,Philadelphia Union,5123275.94,37,1.088,46.62%,2194767.83,64552,73.895
2015,Portland Timbers FC,5447100.12,53,1.559,62.94%,2199441.12,64689.44,74.052
2015,Chicago Fire,6313438.53,30,0.882,49.26%,3524868.04,103672.59,118.677
2015,Seattle Sounders FC,10276753.88,51,1.5,55.36%,3793125.15,111562.5,127.709
2015,Orlando City SC,10413055.71,44,1.294,67.35%,5419172.73,159387.43,182.456
2015,LA Galaxy,16719562.41,51,1.5,52.77%,5882461.09,173013.56,198.054
2015,New York City FC,13021681.86,37,1.088,67.10%,8029684.76,236167.2,270.348
2015,Toronto FC,20598115.49,49,1.441,66.32%,9478855.62,278789.87,319.14
2016,FC Dallas,3728612.75,60,1.765,56.85%,1201262.71,35331.26,35.908
2016,New York Red Bulls,5143511.52,57,1.676,58.46%,1793611.67,52753.28,53.614
2016,DC United,4928593.95,46,1.353,51.12%,1862262.96,54772.44,55.666
2016,Philadelphia Union,5410982.31,42,1.235,42.77%,1873644.65,55107.2,56.006
2016,New England Revolution,5205128.24,42,1.235,55.28%,2329253.68,68507.46,69.625
2016,Colorado Rapids SC,7551480.22,58,1.706,53.54%,2370051.76,69707.4,70.844
2016,Sporting Kansas City,6288547.63,47,1.382,52.47%,2387078.68,70208.2,71.353
2016,Impact de Montréal,6096682.85,45,1.324,51.88%,2389935.3,70292.21,71.439
2016,San Jose Earthquakes,6065463.98,38,1.118,44.24%,2400910.38,70615.01,71.767
2016,Houston Dynamo,5185829.35,34,1,46.31%,2401386,70629,71.781
2016,Real Salt Lake,5431531.03,46,1.353,61.99%,2488657.67,73195.81,74.39
2016,Chicago Fire,4778551.88,31,0.912,49.52%,2595440.23,76336.48,77.582
2016,Columbus Crew SC,5430264.43,36,1.059,52.43%,2688891.2,79085.04,80.375
2016,Vancouver Whitecaps FC,6365566.53,39,1.147,50.74%,2815556.64,82810.49,84.161
2016,Portland Timbers FC,6491694.22,44,1.294,60.20%,3019664.81,88813.67,90.262
2016,Seattle Sounders FC,9992651.23,48,1.412,50.89%,3602179.89,105946.47,107.674
2016,Orlando City SC,10663203.06,41,1.206,58.15%,5142178.1,151240.53,153.707
2016,LA Galaxy,16134529.39,52,1.529,52.59%,5548082,163178.88,165.84
2016,Toronto FC,19457885.29,53,1.559,64.32%,8029195.7,236152.81,240.004
2016,New York City FC,20683673.54,54,1.588,69.54%,9055667.27,266343.16,270.687
